date,zl_price_current,bean_price_per_bushel,corn_price,zl_volume,zl_price_lag30,wheat_price,volatility_30d,crude_price,corr_zl_palm_365d,corr_zl_crude_365d,corr_zl_dxy_365d,corr_zl_corn_365d,fx_usd_brl,meal_price_per_ton,corr_zl_palm_180d,fx_usd_cny_ma7,corr_zl_vix_180d,yoy_change,corr_zl_vix_90d,big8_composite_score,corr_zl_crude_180d,palm_price,corr_zl_vix_30d,corr_zl_palm_90d,corr_zl_dxy_180d,corr_zl_crude_90d,vix_level,corr_zl_corn_90d,feature_vix_stress,days_to_next_event,corr_zl_dxy_90d,corr_zl_wheat_30d,trade_war_intensity,corr_palm_crude_30d,feature_biofuel_cascade,corr_zl_palm_30d,return_7d,fx_usd_cny,corr_zl_vix_365d,fx_usd_myr_ma7,brazil_temp_7d_ma,corr_zl_dxy_30d,weather_us_temp,corr_zl_dxy_7d,corr_zl_corn_30d,corr_zl_vix_7d,palm_lag3,corr_zl_wheat_7d,corr_zl_corn_7d,corr_zl_crude_7d,export_capacity_index,return_1d,feature_hidden_correlation,corr_corn_wheat_30d,corr_zl_crude_30d,corr_zl_palm_7d,fx_usd_myr_pct_change,fx_usd_brl_pct_change,vix_lag1,fx_usd_cny_pct_change,fx_usd_ars_pct_change,brazil_temperature_c,fx_usd_myr,total_engagement_score,weather_argentina_temp,dxy_level,seasonal_index,event_vol_mult,export_seasonality_factor,sentiment_ma30,palm_accuracy_30d,sentiment_lag1,sentiment_lag7,harvest_pressure,max_sentiment,volatility_multiplier,crude_momentum_2d,dxy_momentum_3d,brazil_month,total_comments,palm_momentum_3d,crude_accuracy_30d,trumpxi_volatility_30d_ma,feature_harvest_pace,avg_sentiment,china_sentiment,day_of_week,china_sentiment_30d_ma,extreme_positive,labor_mentions,sentiment_change_1d,sentiment_change_7d,china_mentions_policy,tariff_mentions,trump_order_mentions,extreme_negative,tension_index,china_mentions,target_1w,target_1m,target_3m,target_6m
2023-05-09,-0.4204488707710131,0.4540704527866605,0.6631764130979328,-1.150262303039691,-0.12023697762646582,-0.5216649492204677,-0.7636669983518815,-0.2661441199651188,-0.086868057693625,0.3195863954109855,0.2993763803477157,0.2516857362833896,-0.8519864900918888,0.24102597273793455,-0.9785695420027632,0.24794427725819046,1.3440581693029794,-0.3760279963229992,0.9163983003751794,-1.8666277861176348,0.39424182920651285,-0.612226260293556,0.8620278033460949,0.7004766472402435,1.645175398049033,-0.5087855104453832,-0.3943139404510527,0.29069326254962186,-0.44579629795977616,-0.6117149384347151,1.034935605110818,1.450807213000033,0.3208291597538532,0.563434854832589,-0.5432129540983609,0.44439391091403346,0.32187912001604213,0.21249342321710027,0.9676835122083173,0.30950062089918373,0.9057089146593944,1.0217031378815709,0.5699717003465041,-1.3997701851213218,0.6552261856545653,-0.06365590008704601,0.9200801288609243,1.339695487214766,1.1043468686702627,-0.8229885819612599,-0.006769716431714567,-0.5829938838023494,-1.094670221670371,0.4360775358797708,0.22536564776598747,0.651399812418275,0.6382384026946991,-0.4511216187928894,1.1711468007881691,0.34236089510743256,-0.023830230037941057,0.34600754274031204,0.18365985539337407,0.04272878604710604,0.3620022805599688,0.22017563459389417,0.9846980984004102,-0.16662146813493267,1.3148490988747628,1.723491714547115,-0.06645138438710246,1.1113704803899005,2.6130113342218206,1.6130417378123996,2.714742765284433,2.194072352583685,1.9072002702993243,-0.0740873027674568,-0.447079405712509,1.0133450586564388,6.660807170100059,-0.57080602356018,-1.0,-0.5025838314518665,-1.072102047689015,0.062226023617145076,-0.7409043299422149,-2.6949629891398783,-0.08980265101338746,-0.1633831238975984,2.0817668784607766,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,2.1886199441931016,2.194072352583682,47.290000915527344,55.77000045776367,62.38999938964844,46.93000030517578
2023-05-10,-0.49483640326038075,0.36892456580099064,0.691540315971973,-1.1435522769109536,-0.08711075431167946,-0.5367730701211791,-0.7519066402905437,-0.3435590367860145,-0.07486380174424814,0.3220721674956347,0.2970609669063227,0.24882066623337967,-1.0142484431251757,0.2714094557788433,-0.9570735239079539,0.2601463665863172,1.3546495913904757,-0.4539942926440028,0.9340434842752892,-0.30922172344849963,0.4035739580004134,-0.6921588864833845,0.8432990032377656,0.7501177270882238,1.6482779413125566,-0.48905390829822926,-0.5353205315174888,0.27101604759134024,-0.5422216814495612,-0.6143445453506863,1.0450289431281392,1.4548214903625554,0.3208291597538532,0.6712932019622986,-0.5432129540983609,0.4338760498227824,0.04283804197835905,0.23275992022336583,0.9717127701733528,0.24830810248508495,0.8663392637192905,1.008653905963865,0.5699717003465041,-1.2488349298900048,0.7144249096644907,-0.4502741210178209,1.0082110368236743,1.1992641043936068,0.9959329645814105,-0.2914192636158585,-0.006769716431714567,-0.8178827175348438,-1.0171177521032304,0.5523599776050805,0.36519754220385836,0.12955663677062756,-0.009934346222470148,-0.8819126635400928,1.2587543501362615,0.5477220328227111,-0.029450022980639576,0.664282099373954,0.18365985539337407,-0.0848795277515157,0.3620022805599688,0.19358000226914687,0.9846980984004102,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,-0.06645138438710246,-0.38441751475128466,-0.38528050080034876,1.7931042447991785,-0.3842786562731388,-0.45577348387003724,0.5590342835136214,1.1282587519258984,-0.447079405712509,-0.08248918468989846,3.047286679353127,-1.0524789710118756,-1.0,-0.5025838314518665,0.39251823603914715,0.062226023617145076,-0.023668773366982917,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,47.27000045776367,57.93999862670898,61.7599983215332,45.54999923706055
2023-05-11,-0.5752087683580597,0.4066120895487456,0.5780847044758123,-1.1515472016600874,-0.0652473256120675,-0.6307791557256064,-0.7241477290869545,-0.45732480566153244,-0.0600707912488478,0.3250846178408085,0.2911411316384345,0.24526448086419203,-1.055547275129366,0.44763390467753206,-0.9278418972533088,0.27591355384566385,1.3650275583162303,-0.4184586219195618,0.9531502828009177,-0.32950258937836807,0.4198617280182965,-0.7865055928058051,0.8379688148628932,0.7833307775151421,1.6490900049551867,-0.4677245094212747,-0.5371518313085751,0.27622207299439766,-0.5429466843329431,-0.6169741522666575,1.0482151579453451,1.4589348166448015,0.3208291597538532,0.8113942542215239,-0.5432129540983609,0.4400131273327484,-0.2268117361773728,0.2574946212940028,0.9842395712971608,0.19995696970863036,0.7118890946465732,0.7907990426677185,0.5699717003465041,-1.3708621202787514,0.8186563305831231,0.007698008331255305,1.0808594879821574,1.4040318741939228,1.0836975960404347,-0.15413741874052658,-0.006769716431714567,-0.8962077904891206,-1.154568633321125,0.6958600798654009,0.5755655907525211,-0.37273131923653235,0.4709514185348514,-0.23007725545308313,1.166346503143932,0.6717127655994068,-0.02576156995968677,0.14708594484428597,0.20167584640622957,-0.0848795277515157,0.3620022805599688,0.2899905961826304,0.9846980984004102,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,-0.5281040302821584,-0.38441751475128466,-0.38528050080034876,1.5005026709456628,-0.3842786562731388,-0.45577348387003724,-1.1731401049798302,0.2912871363707008,-0.447079405712509,-0.08248918468989846,-1.225930739677338,-1.0524789710118756,-1.0,-0.5025838314518665,0.39251823603914715,0.062226023617145076,0.6935667832082492,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,48.77000045776367,59.5099983215332,60.68000030517578,46.0
2023-05-12,-0.6624215012938518,0.36054956052371134,0.5846302205236678,1.9645461025715478,-0.13216243823843107,-0.561953271622365,-0.6434744735681369,-0.5131982295364984,-0.044667192115246404,0.32763176697331003,0.28306689544813707,0.2400010791344158,-1.0999724673133142,0.4780173877184408,-0.8984508606904722,0.29118551045315816,1.376956243566024,-0.4373731432806403,0.959116198169898,-0.2422204534930742,0.4451839921642101,-0.7681603999097789,0.8582393975460778,0.7920954182594317,1.6469970382306032,-0.4022002386087177,-0.518839182682433,0.29074065955468587,-0.5284466266653063,-0.6196037591826287,1.0151366928137542,1.4350404592704586,0.3208291597538532,0.9111935762190888,-0.5432129540983609,0.4469068615905417,-0.9029861245085227,0.2726545993695552,0.9900432632357182,0.19995696970863036,0.6785763130818692,0.3703784751179684,0.5699717003465041,-1.5761279851723728,0.88090331519874,0.3170180414616803,1.0856233208450088,1.203118345024462,1.1438441506036727,0.18307564660257314,-0.006769716431714567,-0.987980066552444,-0.6161526454402334,0.7834824832680032,0.7012824391578742,-0.3867314496294889,0.18098674827292582,-0.24764220533632253,1.1651463715074466,0.40284197243218595,-0.046686591497716166,0.3857918623195178,0.20884349874467753,-0.0848795277515157,0.3620022805599688,0.3930516834398208,0.9846980984004102,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,-0.06645138438710246,-0.38441751475128466,-0.38528050080034876,1.635549551185747,-0.3842786562731388,-0.45577348387003724,-1.7492448223947665,1.0974670556184656,-0.447079405712509,-0.08248918468989846,-3.0374458217608185,-1.0524789710118756,-1.0,-0.5025838314518665,0.39251823603914715,0.062226023617145076,1.410802339783481,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,47.7599983215332,60.54999923706055,59.650001525878906,46.02000045776367
2023-05-15,-0.6795220947224434,0.16932027335917438,0.2289905152568566,1.5197570301442846,-0.05795951604553018,-0.31854465711090174,-0.5931916745340899,-0.44116881434951105,-0.02478389469142023,0.32725816686700687,0.2723283479421235,0.2414669363813526,-1.2186197659870344,0.5347329754667192,-0.866542649365265,0.31064301021194946,1.390791801727727,-0.30034284655013765,0.9712710289981802,-0.3028023311464247,0.4608892279582771,-0.8087818984652655,0.8304072857515931,0.8029810802149236,1.6457926721547305,-0.3071690322974857,-0.5023578338473773,0.3661965718893006,-0.5168465805311968,-0.6274925799305423,0.992624859559641,1.24967805541316,0.3208291597538532,0.9894028925408229,-0.5432129540983609,0.43610931907577494,-0.9386274832383125,0.263877769957394,1.0031913411747104,0.2267852166980598,0.7482303108989772,0.0005687141598947864,0.5699717003465041,-1.63876252869107,0.909726140458811,0.6559646558284524,1.0492990952657673,-0.24268130233675358,0.9715145140764968,0.6139537971306859,-0.006769716431714567,-0.2163861409937871,-1.0910037788599931,0.18122078248854767,0.8108654450156781,0.31052467375690374,1.794578586763015,-0.6545721483441785,1.177147458970596,-0.265140678474528,0.084324272027442,0.9228801766387873,0.2766456154597197,-0.0848795277515157,0.3620022805599688,0.35149497751176206,0.9846980984004102,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,-0.06645138438710246,-0.38441751475128466,-0.38528050080034876,1.9394050317259355,-0.3842786562731388,-0.45577348387003724,-0.8816828429090557,3.1327763604730245,-0.447079405712509,-0.08248918468989846,-1.3609964422708518,-1.0524789710118756,-1.0,-0.5025838314518665,0.39251823603914715,0.062226023617145076,-1.4581398865174469,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,48.0,59.619998931884766,60.84999847412109,45.59999847412109
2023-05-16,-0.8710478278559273,-0.035867355934161134,0.13080777453902528,2.416437809039336,0.020880804459771644,-0.4075147024150918,-0.48685363572552826,-0.45799812176319693,-0.010522676226712789,0.326411025327353,0.26090832793788077,0.24500639556289133,-1.0247082407636219,0.4537103540242958,-0.8286213875836994,0.3387529773255162,1.3939417277135853,-0.4204096576201203,0.9601118157547232,-1.5792532016683898,0.4719821158167286,-0.8467826551784626,0.5936024345343313,0.8214143940722137,1.6410960822297733,-0.2155047184401443,-0.3430385941547991,0.4620214830864332,-0.4153461768577392,-0.6301221868465134,0.9487541622186992,0.9962308564964147,0.3208291597538532,0.9971895389061347,-0.5432129540983609,0.41909056943603046,-2.2441818730442757,0.30313413423724433,1.0239623760095238,0.2534325991010451,0.6876616171449713,-0.40850438087450214,0.5699717003465041,-1.5307164570250489,1.0869275941321668,-0.7478001834963045,1.006424599500105,-1.0833452313893164,1.1610869760766265,0.9647384394808873,-0.006769716431714567,-2.1937222510379724,0.5289562517257612,-0.09858781522065609,0.8011930012066926,1.141517868056342,-0.061090632816253446,1.063344860345107,1.1879484147972599,1.0749840671011963,-0.023348926475436946,0.7239585787427613,0.2747084121250053,-0.0534089014368198,0.3620022805599688,0.3731040080387478,0.9846980984004102,-0.16662146813493267,1.3148490988747628,1.723491714547115,-0.5281040302821584,2.6071584755310866,1.1138654167107354,1.8268659648591987,1.1652320545056467,2.194072352583685,1.1403819679110272,0.9633623974415446,-0.447079405712509,-0.07317284680810177,-0.42259904508394963,-1.53415191846357,-1.0,-0.5025838314518665,-2.5367223314171774,0.062226023617145076,-0.7409043299422149,-2.6949629891398783,-0.08980265101338746,-0.1633831238975984,-2.0446293127399695,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,2.1886199441931016,2.194072352583682,48.52000045776367,60.83000183105469,58.75,44.72999954223633
2023-05-17,-0.9599706527512477,-0.186617450925184,-0.04155748138783412,3.435576564783845,-0.041396404388137,-0.5552385512220488,-0.31920653443745267,-0.32538309716899966,0.001682771497652274,0.3241823039299434,0.24960135376021986,0.25394447837583295,-1.0408804002119898,0.42130118181661863,-0.7878003513336757,0.3751355473734079,1.400142637649232,-0.5310304353452164,0.9914238115867028,-0.05259412542667927,0.4843080226704033,-0.8703693317590678,0.5703032272590548,0.842539178568272,1.6335254396213212,-0.15148194594549313,-0.548139280770372,0.5581820102976214,-0.5530967247002889,-0.6327517937624847,0.9011230942550694,0.8889057170588991,0.3208291597538532,0.9903222886584266,-0.5432129540983609,0.3739059842667535,-2.3715888095665743,0.33712440086979856,1.0379932106277658,0.30751111044827983,0.6361782274540646,-0.6759428468263285,0.5699717003465041,-1.5220005110095665,1.2010451886625706,0.06531565979756751,1.014761307010095,-0.8880068034089147,1.2152692055203862,-0.09831496562624303,-0.006769716431714567,-1.0786107807505487,0.8157407575686569,-0.1201984161289597,0.6841155409161709,1.1073814171139196,1.535329091664944,-0.09317626943610734,1.2923573492527385,0.9246948488544869,-0.02150868904327515,0.9626644962179931,0.3332119528334139,-0.0848795277515157,0.3620022805599688,0.42629654089825747,0.9846980984004102,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,-0.5281040302821584,-0.38441751475128466,-0.38528050080034876,1.9619128450992833,-0.3842786562731388,-0.45577348387003724,-0.26761957424288224,-0.3050243972639629,-0.447079405712509,-0.08248918468989846,-1.432258398174988,-1.0524789710118756,-1.0,-0.5025838314518665,0.39251823603914715,0.062226023617145076,-0.023668773366982917,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,48.81999969482422,65.01000213623047,58.86000061035156,45.33000183105469
2023-05-18,-0.8847282373654619,-0.2075549641183813,-0.09610344845329595,1.8531168388804937,-0.07584770696347805,-0.6475659567263969,-0.22672860592621208,-0.39068089210845347,0.013460343292352074,0.32443782960030637,0.2373550209571404,0.2640859369124441,-0.928061254465966,0.1944382126699591,-0.7494073684979794,0.4238426075071279,1.408957945937293,-0.5224548284154619,1.021134238624699,-0.12159289139508771,0.4905026772069816,-0.8952663792608176,0.6521640361828207,0.8563181849127587,1.6240382755890752,-0.08412546332856778,-0.6983027200769604,0.6289532400201221,-0.6792472264087293,-0.6353814006784558,0.8516038960850951,0.8988889476810015,0.3208291597538532,0.9842792073383055,-0.5432129540983609,0.3899738391660685,-1.892685456685554,0.3966472621559145,1.0573684017609155,0.3599618405175063,0.7573156149620786,-0.9129827133379046,0.5699717003465041,-1.4065601940865384,1.2392558904983337,0.1608262120422024,0.996301454666546,-0.46868483932073496,1.2203921645664062,-1.0714476283242513,-0.006769716431714567,0.889513526979914,0.9255305567622919,-0.022544068671114956,0.6557225930968557,1.1157793297466911,0.4881633650827896,0.6107800763761374,1.1579458105902387,1.6296073308867391,-0.021184778637848477,1.1416939343244163,0.35219654551362667,-0.0848795277515157,0.3620022805599688,0.5426560784228337,0.9846980984004102,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,-0.9897566761772126,-0.38441751475128466,-0.38528050080034876,2.063198005279346,-0.3842786562731388,-0.45577348387003724,2.0787421300685236,1.1665214133549338,-0.447079405712509,-0.08248918468989846,-1.1372664670816242,-0.57080602356018,-1.0,-0.5025838314518665,0.39251823603914715,0.062226023617145076,0.6935667832082492,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,46.20000076293945,67.0199966430664,59.61000061035156,45.93999862670898
2023-05-19,-0.8864383293249901,-0.352721722257884,-0.10264896450115138,1.4567256144881664,-0.12156205688702004,-0.6928903194285314,-0.13968458301788778,-0.4115490689527187,0.025095249356713256,0.3252665309982112,0.22723659758676493,0.2751554767251767,-0.7994945167033873,0.0931599358669299,-0.7196688877065593,0.4552869400891239,1.4149960138048425,-0.5534020444463029,1.0525087947085707,-0.0442712364636624,0.4911404714268789,-0.8611967353110547,0.6590636788466597,0.8723274343714713,1.617011507779546,-0.026206068315716924,-0.5591270795168898,0.6841899322364827,-0.5610717564174893,-0.6380110075944271,0.81437635657684,0.9332305881797547,0.3208291597538532,0.9797098522439084,-0.5432129540983609,0.3954955927110623,-1.6318336729205523,0.35164606407901194,1.0684371566395585,0.41313602893251294,0.8542255249684891,-1.0328343388161572,0.5699717003465041,-1.2419274283166593,1.274953374005497,0.2959351748224705,0.9790325605387098,-0.13578565471374915,1.1694171721684858,-2.092032579337927,-0.006769716431714567,-0.043743617433042864,0.9107685707198218,0.109237137561823,0.6425007405047913,1.070304287042554,0.05092545290609881,0.6925999850121047,1.0595370765137782,-1.2612902175798866,0.0034062759989430752,1.300831212641238,0.35452118951528505,-0.0848795277515157,0.3620022805599688,0.47948907375777655,0.9846980984004102,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,-0.5281040302821584,-0.38441751475128466,-0.38528050080034876,2.153229258772736,-0.3842786562731388,-0.45577348387003724,-1.0020910536643315,2.6355021292261824,-0.447079405712509,-0.08248918468989846,-0.9078529703572991,-0.57080602356018,-1.0,-0.5025838314518665,0.39251823603914715,0.062226023617145076,1.410802339783481,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,46.20000076293945,68.58000183105469,58.52999877929688,46.7599983215332
2023-05-22,-0.7581843678605941,-0.16288826930622657,0.04135238855166787,1.1457087650955189,-0.12487462867189375,-0.6844969189281361,-0.12344427646487456,-0.38192983714563017,0.039551838183502434,0.3258986433348855,0.21697314936561396,0.28218658766434385,-0.9226576689700895,0.15595259111551815,-0.6831368399429594,0.4911208170852468,1.4206696227465867,-0.44136354162137376,1.0644065783858174,-1.6490500535159507,0.4975514533620789,-0.8795419282070809,0.5711528326309925,0.8881886873400391,1.612367369339452,-0.002178479151658723,-0.48587683429704226,0.7193705290840808,-0.5045215315137055,-0.6458998283423406,0.7870178289736094,0.9424542389195859,0.3208291597538532,0.9726292440714662,-0.5432129540983609,0.40116869072823874,-0.808352055733004,0.39297695167446506,1.0727340960489826,0.4619694672728235,1.0117041287289064,-1.187369808685615,0.5699717003465041,-0.736845472755358,1.2793758668453847,0.46026638912530976,0.9683139365972943,0.17538686313640653,0.9606659667699418,-2.016771719797216,-0.006769716431714567,1.504377633839353,0.690405097748049,0.1789583400823295,0.6323552072644963,0.7746375545265093,0.09654213697533662,-0.6687964096234256,1.1507450207713266,1.1238199059450082,0.09154563623417636,1.181478253903622,0.35858931651818676,0.3418012541861193,0.3620022805599688,0.47948907375777655,0.9846980984004102,-0.16662146813493267,1.3148490988747628,1.783863429362413,-0.9897566761772126,5.598734465813458,1.1138654167107354,2.0857058186526936,1.1652320545056467,2.194072352583685,-0.3274253115329623,0.8271251477336102,-0.447079405712509,2.676311370557151,0.14776356280441702,-0.57080602356018,-1.0,-0.5025838314518665,-2.5367223314171774,0.062226023617145076,-1.4581398865174469,-2.6949629891398783,-0.08980265101338746,-0.1633831238975984,-6.171025503940718,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,2.1886199441931016,2.194072352583682,47.86000061035156,65.94999694824219,57.43999862670898,47.93999862670898
2023-05-23,-0.8445422178999675,-0.2675758352722142,0.09808019429974818,1.1407476287556546,-0.09771113566309002,-0.5770613925230765,-0.09777477899939736,-0.3199975955350913,0.05493022769304328,0.32483969186415235,0.2035818060150179,0.2868573920505214,-0.9060223450506436,0.03846941913187617,-0.6403908231006055,0.5326526603881742,1.4207751324607965,-0.42277586431739794,1.0861136282291897,0.11445193624331586,0.49589626824896554,-0.9044389757088308,0.25670903815150803,0.9074933477909386,1.6035945183235802,0.0031723992909023077,-0.24415050114446438,0.7478667920537695,-0.3645959750210103,-0.6485294352583119,0.7718125723447624,0.9111508708930687,0.3208291597538532,0.9415476563463255,-0.5432129540983609,0.3982129955214456,-0.8200736530394674,0.42968005648896096,1.0738856065114153,0.5144804855375339,1.1510121243631222,-1.3007914370551998,0.5699717003465041,-0.5434656480780135,1.305893035579957,0.37516676665334414,0.9569998335480222,0.35943052440152296,0.78115680095437,-1.4599746963173434,-0.006769716431714567,-1.0204359401306682,1.0957338435868433,0.18577628940590177,0.5708534872253431,0.27578960964276655,0.486726059470606,0.0852514501396942,1.1987491417222194,0.9919580493984081,-0.010756348579845525,1.300831212641238,0.3775739091983995,-0.0848795277515157,0.3620022805599688,0.5276950048195223,0.9846980984004102,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,-0.9897566761772126,-0.38441751475128466,-0.38528050080034876,2.153229258772736,-0.3842786562731388,-0.45577348387003724,0.4565222049035228,-0.9664629614628739,-0.447079405712509,-0.08248918468989846,0.27006557488820065,-0.57080602356018,-1.0,-0.5025838314518665,0.39251823603914715,0.062226023617145076,-0.7409043299422149,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,49.5,66.55000305175781,59.84999847412109,47.2599983215332
2023-05-24,-0.8240214405523203,-0.2564091615691757,0.18317190292186863,0.8272323653789029,-0.15667577272612543,-0.6844969189281361,-0.0707353829365346,-0.22373445017492372,0.07037270149632864,0.32213789969795037,0.18903624065650249,0.2892002253114195,-0.9524931803151713,-0.04660396249054023,-0.5954933136973267,0.5783208051582667,1.4143826288699437,-0.3776880074225462,1.0864217761771067,0.48134055711071505,0.49278165665932566,-0.9018182338665414,-0.15171440156387264,0.9279494848605171,1.5947493607056598,-0.0215158428885013,0.03053818039350431,0.7675103191439652,0.28428160560573706,-0.651159042174283,0.7477001248631754,0.918752831813019,0.3208291597538532,0.9176462460155707,-0.5432129540983609,0.4085867000313442,-0.6656269267326965,0.4365419413021053,1.0743688679462529,0.571091101095001,1.1570689937385237,-1.3051716779907578,0.5699717003465041,0.7221499815876725,1.3102363067024376,0.8245426164750449,0.9724822903522892,-1.1462042865790358,0.30167524483725794,-0.410518736458737,-0.006769716431714567,0.21855366467715517,0.6142108229869293,0.214455376176822,0.49939857713280555,-1.443048135659816,2.1039111954397556,-0.2568381185702353,1.3571630842127222,0.1682292228699288,0.011243146451881854,0.9626644962179931,0.4585490085895093,-0.0848795277515157,0.3620022805599688,0.5941859879464225,0.9846980984004102,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,-1.4514093220722692,-0.38441751475128466,-0.38528050080034876,1.9619128450992833,-0.3842786562731388,-0.45577348387003724,0.9532734066418415,0.7476651550679606,-0.447079405712509,-0.08248918468989846,-0.8147482677190968,-0.08913307610848492,-1.0,-0.5025838314518665,0.39251823603914715,0.062226023617145076,-0.023668773366982917,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,49.2599983215332,69.22000122070312,59.45000076293945,46.900001525878906
2023-05-25,-0.7795600281046601,-0.2592008299949348,0.21371764447852726,0.9870594771048927,-0.17522637690783713,-0.6979263597287686,-0.06184497399507687,-0.3927003268237431,0.08709130007535613,0.32175306212280586,0.17229820751102107,0.2901331226394085,-0.6421343876556441,-0.14788223929356942,-0.5519095250716315,0.6212032775116961,1.4140917135556732,-0.2890290784308284,1.0928788383665593,0.12795121773241977,0.5002983470488744,-0.8847834118916599,-0.29838608596879207,0.951877389534911,1.586348581607296,-0.024015922067635243,-0.13244400816596658,0.776106564052648,-0.2928206895662082,-0.6537886490902542,0.7160560088094412,0.9246808458447555,0.3208291597538532,0.9267108945111205,-0.5432129540983609,0.4105705490657817,0.3404234274903667,0.46526611028736187,1.0737813448269953,0.6298118034943437,1.238836730306433,-1.2737096046610707,0.5699717003465041,1.1286814878877056,1.3146564846149478,1.0515731242316229,0.9641455828422992,-1.6907891537976274,0.6637562368665431,-0.735722108214781,-0.006769716431714567,0.49818735083320564,0.8543926123177236,0.23619252415811776,0.4821368024819598,-1.4517947299467393,0.11534084160456055,1.681125555102995,1.5371787094548484,0.7688113277658107,-0.0773502731104401,1.2610468930620322,0.46339201692629717,-0.0848795277515157,0.3620022805599688,0.6473785208059369,0.9846980984004102,-0.16662146813493267,1.3148490988747628,-0.44989001880359764,-1.4514093220722692,-0.38441751475128466,-0.38528050080034876,2.1307214453993883,-0.3842786562731388,-0.45577348387003724,1.4652583971276212,1.7731540776953494,-0.447079405712509,-0.08248918468989846,-0.4317266014301284,0.39253987134321006,-1.0,-0.5025838314518665,0.39251823603914715,0.062226023617145076,0.6935667832082492,0.24793953790339576,-0.08980265101338746,-0.1633831238975984,0.018568782860403362,0.01796700693406921,-0.08396038004871988,-0.03163859985841663,-0.11476596157913455,0.0,-0.45562348280599885,-0.4557734838700402,50.91999816894531,68.52999877929688,58.43000030517578,47.29999923706055
